"dx_names","n_points","adults","children","all_ages","only_dx","no_ict_mf","pre_mda","post_mda","pre_mda_Adults","pre_mda_Children","pre_mda_Adults & Children","pre_mda_Unknown","post_mda_Adults","post_mda_Children","post_mda_Adults & Children","post_mda_Unknown"
"ICT",6555,135,946,4069,2519,0,5440,1115,120,469,3604,1207,15,477,465,107
"Hydrocele",2542,0,17,1784,0,20,2161,381,0,4,1648,423,0,13,136,199
"ELISA",569,64,121,354,44,179,426,143,45,59,298,21,19,62,56,4
"Blood_smear",4165,396,212,2123,1400,0,2446,1719,342,125,1376,516,54,87,747,807
"Filtration",204,2,1,182,29,0,107,97,1,1,98,7,1,0,84,12
"Lymphedema",2237,0,2,1610,0,16,1962,275,0,2,1525,422,0,0,85,188
"Any_clinic",579,67,6,173,10,113,471,108,66,6,164,234,1,0,9,98
"Others",141,24,60,48,0,79,69,72,12,37,14,2,12,23,34,0
"Knott",2,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0
"IFI",2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0
"PCR",5,0,1,2,1,1,3,2,0,0,1,2,0,1,1,0
"Chamber",9,0,0,9,0,0,9,0,0,0,9,0,0,0,0,0
"Brugia_Rapid",15,0,8,0,14,14,15,0,0,8,0,7,0,0,0,0
"New_rapid_test",25,15,0,7,0,0,0,25,0,0,0,0,15,0,7,0
